timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654227066344,93,https://hls.demoblaze.com/index.m3u8,200,OK,Performence Test Thread 1-208,text,true,,1266,359,175,175,https://hls.demoblaze.com/index.m3u8,93,0,51
1654227066404,43,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-195,,true,,266,477,175,175,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227063818,1786,Enter credentials and click on Log in,200,"Number of samples in transaction : 8, number of failing samples : 0",Performence Test Thread 1-195,,true,,4615,3672,175,175,null,1530,843,0
1654227066378,97,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-79,,true,,165,546,175,175,https://www.demoblaze.com/index.html,0,0,0
1654227065499,976,https://www.demoblaze.com/prod.html?idp_=10,200,OK,Performence Test Thread 1-136,text,true,,31535,7317,175,175,https://www.demoblaze.com/prod.html?idp_=10,346,0,0
1654227065499,349,https://www.demoblaze.com/prod.html?idp_=10-0,200,OK,Performence Test Thread 1-136,text,true,,22049,528,175,175,https://www.demoblaze.com/prod.html?idp_=10,346,0,0
1654227065849,112,https://www.demoblaze.com/prod.html?idp_=10-1,304,Not Modified,Performence Test Thread 1-136,,true,,165,547,175,175,https://www.demoblaze.com/favicon.ico,0,0,0
1654227066437,38,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,200,OK,Performence Test Thread 1-208,text,true,,6069,373,175,175,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,38,0,0
1654227065849,107,https://www.demoblaze.com/prod.html?idp_=10-2,304,Not Modified,Performence Test Thread 1-136,,true,,165,585,175,175,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,0,0,0
1654227065850,106,https://www.demoblaze.com/prod.html?idp_=10-3,304,Not Modified,Performence Test Thread 1-136,,true,,165,579,175,175,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,0,0,0
1654227065850,106,https://www.demoblaze.com/prod.html?idp_=10-4,304,Not Modified,Performence Test Thread 1-136,,true,,165,553,175,175,https://www.demoblaze.com/css/latofonts.css,0,0,0
1654227065849,110,https://www.demoblaze.com/prod.html?idp_=10-5,304,Not Modified,Performence Test Thread 1-136,,true,,165,553,175,175,https://www.demoblaze.com/css/latostyle.css,0,0,0
1654227065850,104,https://www.demoblaze.com/prod.html?idp_=10-6,304,Not Modified,Performence Test Thread 1-136,,true,,165,542,175,175,https://www.demoblaze.com/bm.png,0,0,0
1654227065954,264,https://www.demoblaze.com/prod.html?idp_=10-7,304,Not Modified,Performence Test Thread 1-136,,true,,165,574,175,175,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,0,0,159
1654227065956,268,https://www.demoblaze.com/prod.html?idp_=10-8,304,Not Modified,Performence Test Thread 1-136,,true,,165,575,175,175,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,0,0,162
1654227065957,295,https://www.demoblaze.com/prod.html?idp_=10-9,304,Not Modified,Performence Test Thread 1-136,,true,,165,600,175,175,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,0,0,183
1654227065957,300,https://www.demoblaze.com/prod.html?idp_=10-10,304,Not Modified,Performence Test Thread 1-136,,true,,165,577,175,175,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,0,0,183
1654227065959,263,https://www.demoblaze.com/prod.html?idp_=10-11,304,Not Modified,Performence Test Thread 1-136,,true,,165,583,175,175,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,0,0,159
1654227065961,514,https://www.demoblaze.com/prod.html?idp_=10-12,200,OK,Performence Test Thread 1-136,text,true,,7671,521,175,175,https://www.demoblaze.com/js/prod.js,494,0,179
1654227066389,103,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-80,,true,,165,546,175,175,https://www.demoblaze.com/index.html,0,0,0
1654227066423,93,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-200,,true,,165,546,175,175,https://www.demoblaze.com/index.html,0,0,0
1654227066142,417,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-45,text,true,,2931,356,176,176,https://api.demoblaze.com/entries,417,0,0
1654227066277,287,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,200,OK,Performence Test Thread 1-206,text,true,,542960,376,176,176,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,32,0,0
1654227064119,2444,Load Website URL,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-206,,true,,1590717,10503,176,176,null,1123,1,385
1654227065954,611,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-74,text,true,,304,443,176,176,https://api.demoblaze.com/check,611,0,0
1654227065970,595,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-135,text,true,,304,443,176,176,https://api.demoblaze.com/check,595,0,0
1654227066475,90,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-79,,true,,165,462,176,176,https://www.demoblaze.com/config.json,0,0,0
1654227065817,753,https://www.demoblaze.com/prod.html?idp_=10,200,OK,Performence Test Thread 1-138,text,true,,31535,7317,176,176,https://www.demoblaze.com/prod.html?idp_=10,116,0,0
1654227065817,135,https://www.demoblaze.com/prod.html?idp_=10-0,200,OK,Performence Test Thread 1-138,text,true,,22049,528,176,176,https://www.demoblaze.com/prod.html?idp_=10,116,0,0
1654227065953,111,https://www.demoblaze.com/prod.html?idp_=10-1,304,Not Modified,Performence Test Thread 1-138,,true,,165,547,176,176,https://www.demoblaze.com/favicon.ico,0,0,0
1654227065953,91,https://www.demoblaze.com/prod.html?idp_=10-2,304,Not Modified,Performence Test Thread 1-138,,true,,165,585,176,176,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,0,0,0
1654227065953,91,https://www.demoblaze.com/prod.html?idp_=10-3,304,Not Modified,Performence Test Thread 1-138,,true,,165,579,176,176,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,0,0,0
1654227065953,85,https://www.demoblaze.com/prod.html?idp_=10-4,304,Not Modified,Performence Test Thread 1-138,,true,,165,553,176,176,https://www.demoblaze.com/css/latofonts.css,0,0,0
1654227065953,111,https://www.demoblaze.com/prod.html?idp_=10-5,304,Not Modified,Performence Test Thread 1-138,,true,,165,553,176,176,https://www.demoblaze.com/css/latostyle.css,0,0,0
1654227065953,91,https://www.demoblaze.com/prod.html?idp_=10-6,304,Not Modified,Performence Test Thread 1-138,,true,,165,542,176,176,https://www.demoblaze.com/bm.png,0,0,0
1654227066039,218,https://www.demoblaze.com/prod.html?idp_=10-7,304,Not Modified,Performence Test Thread 1-138,,true,,165,574,176,176,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,0,0,112
1654227066044,259,https://www.demoblaze.com/prod.html?idp_=10-8,304,Not Modified,Performence Test Thread 1-138,,true,,165,575,176,176,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,0,0,146
1654227066044,220,https://www.demoblaze.com/prod.html?idp_=10-9,304,Not Modified,Performence Test Thread 1-138,,true,,165,600,176,176,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,0,0,130
1654227066044,220,https://www.demoblaze.com/prod.html?idp_=10-10,304,Not Modified,Performence Test Thread 1-138,,true,,165,577,176,176,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,0,0,130
1654227066064,303,https://www.demoblaze.com/prod.html?idp_=10-11,304,Not Modified,Performence Test Thread 1-138,,true,,165,583,176,176,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,0,0,188
1654227066064,506,https://www.demoblaze.com/prod.html?idp_=10-12,200,OK,Performence Test Thread 1-138,text,true,,7671,521,176,176,https://www.demoblaze.com/js/prod.js,500,0,182
1654227066475,102,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-136,,true,,165,462,176,176,https://www.demoblaze.com/config.json,0,0,0
1654227066143,438,https://api.demoblaze.com/addtocart,200,OK,Performence Test Thread 1-131,text,true,,197,518,176,176,https://api.demoblaze.com/addtocart,438,0,0
1654227066143,438,Click on Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Performence Test Thread 1-131,,true,,197,518,176,176,null,438,0,0
1654227066559,26,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-45,,true,,266,410,176,176,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227066492,100,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-80,,true,,165,462,176,176,https://www.demoblaze.com/config.json,0,0,0
1654227066516,125,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-200,,true,,165,462,176,176,https://www.demoblaze.com/config.json,0,0,0
1654227066052,591,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-209,text,true,,2931,356,176,176,https://api.demoblaze.com/entries,591,0,138
1654227066585,60,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-45,,true,,266,424,176,176,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227065413,1239,https://www.demoblaze.com/prod.html?idp_=10,200,OK,Performence Test Thread 1-133,text,true,,26707,7317,176,176,https://www.demoblaze.com/prod.html?idp_=10,319,0,0
1654227065413,350,https://www.demoblaze.com/prod.html?idp_=10-0,200,OK,Performence Test Thread 1-133,text,true,,22049,528,176,176,https://www.demoblaze.com/prod.html?idp_=10,319,0,0
1654227065764,105,https://www.demoblaze.com/prod.html?idp_=10-1,304,Not Modified,Performence Test Thread 1-133,,true,,165,547,176,176,https://www.demoblaze.com/favicon.ico,0,0,0
1654227065764,101,https://www.demoblaze.com/prod.html?idp_=10-2,304,Not Modified,Performence Test Thread 1-133,,true,,165,585,176,176,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,0,0,0
1654227065764,888,https://www.demoblaze.com/prod.html?idp_=10-3,304,Not Modified,Performence Test Thread 1-133,,true,,165,579,176,176,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,0,0,0
1654227065764,101,https://www.demoblaze.com/prod.html?idp_=10-4,304,Not Modified,Performence Test Thread 1-133,,true,,165,553,176,176,https://www.demoblaze.com/css/latofonts.css,0,0,0
1654227065764,304,https://www.demoblaze.com/prod.html?idp_=10-5,304,Not Modified,Performence Test Thread 1-133,,true,,165,553,176,176,https://www.demoblaze.com/css/latostyle.css,0,0,0
1654227065764,304,https://www.demoblaze.com/prod.html?idp_=10-6,304,Not Modified,Performence Test Thread 1-133,,true,,165,542,176,176,https://www.demoblaze.com/bm.png,0,0,0
1654227065865,247,https://www.demoblaze.com/prod.html?idp_=10-7,304,Not Modified,Performence Test Thread 1-133,,true,,165,574,176,176,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,0,0,135
1654227065865,274,https://www.demoblaze.com/prod.html?idp_=10-8,304,Not Modified,Performence Test Thread 1-133,,true,,165,575,176,176,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,0,0,157
1654227065869,249,https://www.demoblaze.com/prod.html?idp_=10-9,304,Not Modified,Performence Test Thread 1-133,,true,,165,600,176,176,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,0,0,143
1654227066068,299,https://www.demoblaze.com/prod.html?idp_=10-10,304,Not Modified,Performence Test Thread 1-133,,true,,165,577,176,176,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,0,0,188
1654227066068,299,https://www.demoblaze.com/prod.html?idp_=10-11,304,Not Modified,Performence Test Thread 1-133,,true,,165,583,176,176,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,0,0,184
1654227066112,334,https://www.demoblaze.com/prod.html?idp_=10-12,200,OK,Performence Test Thread 1-133,text,true,,2843,521,176,176,https://www.demoblaze.com/js/prod.js,334,0,0
1654227066134,542,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-42,text,true,,2935,356,176,176,https://api.demoblaze.com/entries,542,0,0
1654227066645,40,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-45,,true,,266,427,176,176,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227058141,734,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-45,,true,,4059,2625,176,176,null,417,7811,0
1654227066367,370,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,200,OK,Performence Test Thread 1-207,text,true,,542960,376,175,175,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,38,0,0
1654227064359,2377,Load Website URL,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-207,,true,,1203221,10503,175,175,null,1382,1,393
1654227066173,572,https://api.demoblaze.com/view,200,OK,Performence Test Thread 1-130,text,true,,626,417,175,175,https://api.demoblaze.com/view,572,0,0
1654227066173,572,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-78,text,true,,304,443,175,175,https://api.demoblaze.com/check,572,0,0
1654227066027,724,https://api.demoblaze.com/bycat,200,OK,Performence Test Thread 1-194,text,true,,766,424,175,175,https://api.demoblaze.com/bycat,724,0,0
1654227066027,724,Click on Monitors,200,"Number of samples in transaction : 1, number of failing samples : 0",Performence Test Thread 1-194,,true,,766,424,175,175,null,724,0,0
1654227066475,276,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,200,OK,Performence Test Thread 1-208,text,true,,542960,376,175,175,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,29,0,0
1654227064598,2151,Load Website URL,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-208,,true,,1413434,10503,175,175,null,1103,2,347
1654227066676,78,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-42,,true,,266,410,175,175,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227066117,639,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-198,text,true,,304,443,175,175,https://api.demoblaze.com/check,639,0,0
1654227066609,147,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-46,,true,,165,546,175,175,https://www.demoblaze.com/index.html,0,0,0
1654227066005,754,https://api.demoblaze.com/addtocart,200,OK,Performence Test Thread 1-128,text,true,,197,518,176,176,https://api.demoblaze.com/addtocart,754,0,0
1654227066203,556,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-196,text,true,,2931,356,176,176,https://api.demoblaze.com/entries,556,0,0
1654227066005,754,Click on Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Performence Test Thread 1-128,,true,,197,518,176,176,null,754,1,0
1654227066117,673,https://api.demoblaze.com/bycat,200,OK,Performence Test Thread 1-193,text,true,,766,424,176,176,https://api.demoblaze.com/bycat,673,0,0
1654227066117,673,Click on Monitors,200,"Number of samples in transaction : 1, number of failing samples : 0",Performence Test Thread 1-193,,true,,766,424,176,176,null,673,0,0
1654227066118,673,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-197,text,true,,304,443,176,176,https://api.demoblaze.com/check,673,0,0
1654227065877,914,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-72,text,true,,2931,356,176,176,https://api.demoblaze.com/entries,914,0,0
1654227066447,348,https://api.demoblaze.com/bycat,200,OK,Performence Test Thread 1-195,text,true,,766,424,176,176,https://api.demoblaze.com/bycat,348,0,0
1654227066208,587,https://api.demoblaze.com/login,200,OK,Performence Test Thread 1-202,text,true,,252,454,176,176,https://api.demoblaze.com/login,587,0,0
1654227066447,348,Click on Monitors,200,"Number of samples in transaction : 1, number of failing samples : 0",Performence Test Thread 1-195,,true,,766,424,176,176,null,348,0,0
1654227066256,540,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-134,text,true,,304,443,176,176,https://api.demoblaze.com/check,540,0,0
1654227065318,1478,https://www.demoblaze.com/index.html,200,OK,Performence Test Thread 1-211,text,true,,1150505,8602,176,176,https://www.demoblaze.com/index.html,220,0,128
1654227065318,225,https://www.demoblaze.com/index.html-0,200,OK,Performence Test Thread 1-211,text,true,,5226,521,176,176,https://www.demoblaze.com/index.html,220,0,128
1654227065544,95,https://www.demoblaze.com/index.html-1,200,OK,Performence Test Thread 1-211,bin,true,,5582,522,176,176,https://www.demoblaze.com/favicon.ico,92,0,0
1654227065544,405,https://www.demoblaze.com/index.html-2,200,OK,Performence Test Thread 1-211,text,true,,151281,560,176,176,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,236,0,140
1654227065544,408,https://www.demoblaze.com/index.html-3,200,OK,Performence Test Thread 1-211,text,true,,40312,554,176,176,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,253,0,152
1654227065544,242,https://www.demoblaze.com/index.html-4,200,OK,Performence Test Thread 1-211,text,true,,10045,528,176,176,https://www.demoblaze.com/css/latofonts.css,225,0,134
1654227065544,455,https://www.demoblaze.com/index.html-5,200,OK,Performence Test Thread 1-211,text,true,,1003,528,176,176,https://www.demoblaze.com/css/latostyle.css,455,0,152
1654227065544,458,https://www.demoblaze.com/index.html-6,200,OK,Performence Test Thread 1-211,bin,true,,4263,517,176,176,https://www.demoblaze.com/bm.png,458,0,137
1654227065640,293,https://www.demoblaze.com/index.html-7,200,OK,Performence Test Thread 1-211,bin,true,,27679,523,176,176,https://www.demoblaze.com/Samsung1.jpg,229,0,119
1654227065786,353,https://www.demoblaze.com/index.html-8,200,OK,Performence Test Thread 1-211,bin,true,,34140,521,176,176,https://www.demoblaze.com/nexus1.jpg,284,0,183
1654227065933,323,https://www.demoblaze.com/index.html-9,200,OK,Performence Test Thread 1-211,bin,true,,34899,522,176,176,https://www.demoblaze.com/iphone1.jpg,299,0,0
1654227065949,355,https://www.demoblaze.com/index.html-10,200,OK,Performence Test Thread 1-211,text,true,,86957,549,176,176,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,236,0,138
1654227065952,844,https://www.demoblaze.com/index.html-11,200,OK,Performence Test Thread 1-211,text,true,,481570,550,176,176,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,512,0,188
1654227066000,472,https://www.demoblaze.com/index.html-12,200,OK,Performence Test Thread 1-211,text,true,,232712,575,176,176,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,232,0,135
1654227066003,249,https://www.demoblaze.com/index.html-13,200,OK,Performence Test Thread 1-211,text,true,,9200,552,176,176,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,230,0,132
1654227066140,119,https://www.demoblaze.com/index.html-14,200,OK,Performence Test Thread 1-211,text,true,,15378,558,176,176,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,112,0,0
1654227066252,115,https://www.demoblaze.com/index.html-15,200,OK,Performence Test Thread 1-211,text,true,,10258,522,176,176,https://www.demoblaze.com/js/index.js,103,0,0
1654227066725,91,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-199,,true,,165,546,176,176,https://www.demoblaze.com/index.html,0,0,0
1654227066760,61,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-196,,true,,266,460,176,176,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227066745,79,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-130,,true,,266,410,176,176,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227066754,81,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-42,,true,,266,424,176,176,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227066791,44,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-72,,true,,266,410,176,176,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227066256,590,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-77,text,true,,2931,356,176,176,https://api.demoblaze.com/entries,590,0,0
1654227066118,728,https://api.demoblaze.com/addtocart,200,OK,Performence Test Thread 1-129,text,true,,197,518,176,176,https://api.demoblaze.com/addtocart,728,0,0
1654227066118,728,Click on Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Performence Test Thread 1-129,,true,,197,518,176,176,null,728,0,0
1654227066371,493,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-41,text,true,,2931,356,176,176,https://api.demoblaze.com/entries,493,0,0
1654227066367,497,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-43,text,true,,2931,356,176,176,https://api.demoblaze.com/entries,497,0,0
1654227066068,797,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-76,text,true,,2931,356,176,176,https://api.demoblaze.com/entries,796,0,0
1654227066304,561,https://api.demoblaze.com/addtocart,200,OK,Performence Test Thread 1-132,text,true,,197,518,176,176,https://api.demoblaze.com/addtocart,561,0,0
1654227066304,561,Click on Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Performence Test Thread 1-132,,true,,197,518,176,176,null,561,0,0
1654227066821,45,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-196,,true,,266,474,176,176,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227066836,31,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-72,,true,,266,424,176,176,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227066825,45,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-130,,true,,266,424,176,176,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227066836,43,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-42,,true,,266,427,176,176,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227066846,33,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-77,,true,,266,410,176,176,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227058090,978,Click on Log out,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-42,,true,,4063,2625,176,176,null,542,7812,0
1654227066565,319,https://api.demoblaze.com/view,200,OK,Performence Test Thread 1-135,text,true,,626,417,175,175,https://api.demoblaze.com/view,319,0,0
1654227066865,21,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-76,,true,,266,410,175,175,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227066386,503,https://api.demoblaze.com/login,200,OK,Performence Test Thread 1-205,text,true,,252,454,175,175,https://api.demoblaze.com/login,503,0,0
1654227066570,327,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-138,,true,,165,462,175,175,https://www.demoblaze.com/config.json,0,0,0
1654227066400,504,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-210,text,true,,2931,356,175,175,https://api.demoblaze.com/entries,504,0,159
1654227066817,121,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-199,,true,,165,462,175,175,https://www.demoblaze.com/config.json,0,0,0
1654227066398,540,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-75,text,true,,304,443,175,175,https://api.demoblaze.com/check,540,0,0
1654227066796,144,https://www.demoblaze.com/config.json,200,OK,Performence Test Thread 1-211,text,true,,379,437,175,175,https://www.demoblaze.com/config.json,144,0,0
1654227066865,75,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-43,,true,,266,410,175,175,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227066868,72,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-72,,true,,266,427,175,175,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227066789,151,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-84,,true,,165,546,175,175,https://www.demoblaze.com/index.html,0,0,0
1654227052955,2062,Click on Home,200,"Number of samples in transaction : 7, number of failing samples : 0",Performence Test Thread 1-72,,true,,4363,3068,175,175,null,1694,11923,0
1654227066796,145,https://www.demoblaze.com/index.html,304,Not Modified,Performence Test Thread 1-83,,true,,165,546,175,175,https://www.demoblaze.com/index.html,0,0,0
1654227066879,67,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-77,,true,,266,424,175,175,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227066870,76,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-130,,true,,266,427,175,175,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227066866,80,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,304,Not Modified,Performence Test Thread 1-196,,true,,266,477,175,175,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,0,0,0
1654227066884,62,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-135,,true,,266,410,175,175,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227066643,303,https://hls.demoblaze.com/index.m3u8,200,OK,Performence Test Thread 1-209,text,true,,1272,359,175,175,https://hls.demoblaze.com/index.m3u8,303,0,204
1654227051762,2015,Click on first result,200,"Number of samples in transaction : 7, number of failing samples : 0",Performence Test Thread 1-130,,true,,33428,9900,175,175,null,1106,13169,0
1654227064296,1803,Enter credentials and click on Log in,200,"Number of samples in transaction : 8, number of failing samples : 0",Performence Test Thread 1-196,,true,,4615,3672,175,175,null,1411,847,0
1654227066865,83,https://hls.demoblaze.com/index.m3u8,304,Not Modified,Performence Test Thread 1-41,,true,,266,410,175,175,https://hls.demoblaze.com/index.m3u8,0,0,0
1654227066886,62,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,304,Not Modified,Performence Test Thread 1-76,,true,,266,424,175,175,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,0,0,0
1654227066565,388,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-74,text,true,,2931,356,175,175,https://api.demoblaze.com/entries,388,0,0
1654227066577,381,https://api.demoblaze.com/check,200,OK,Performence Test Thread 1-136,text,true,,304,443,175,175,https://api.demoblaze.com/check,381,0,0
1654227066653,346,https://www.demoblaze.com/config.json,304,Not Modified,Performence Test Thread 1-133,,true,,165,462,176,176,https://www.demoblaze.com/config.json,0,0,0
1654227065557,1450,https://www.demoblaze.com/index.html,200,OK,Performence Test Thread 1-212,text,true,,842301,8602,176,176,https://www.demoblaze.com/index.html,238,0,145
1654227065557,291,https://www.demoblaze.com/index.html-0,200,OK,Performence Test Thread 1-212,text,true,,19902,521,176,176,https://www.demoblaze.com/index.html,238,0,145
1654227065849,240,https://www.demoblaze.com/index.html-1,200,OK,Performence Test Thread 1-212,bin,true,,5483,522,176,176,https://www.demoblaze.com/favicon.ico,238,0,130
1654227065849,321,https://www.demoblaze.com/index.html-2,200,OK,Performence Test Thread 1-212,text,true,,28391,560,176,176,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,263,0,151
1654227065849,118,https://www.demoblaze.com/index.html-3,200,OK,Performence Test Thread 1-212,text,true,,12309,554,176,176,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,105,0,0
1654227065849,264,https://www.demoblaze.com/index.html-4,200,OK,Performence Test Thread 1-212,text,true,,1191,528,176,176,https://www.demoblaze.com/css/latofonts.css,263,0,155
1654227065849,269,https://www.demoblaze.com/index.html-5,200,OK,Performence Test Thread 1-212,text,true,,1570,528,176,176,https://www.demoblaze.com/css/latostyle.css,268,0,155
